-10.0309710629795,-2.24014689504448,-2.17737426594309
-9.21419987241578,-2.85219130925744,-2.16895433710752
-8.36889911913827,-3.47777371640265,-2.14902413764813
-7.48003405319111,-4.10585493049601,-2.12225207377383
-6.53960552514432,-4.72035538747177,-2.08511505530332
-5.54165071565113,-5.29808866132251,-2.03818247609353
-4.48939221455249,-5.82360908579105,-1.99075355678404
-3.39003143697765,-6.28622395488391,-1.94301639061457
-2.39655356659129,-6.63057426434389,-1.94447925522103
-1.11326159292884,-7.00873456923734,-1.84588977896739
0.0363807211551279,-7.26509263778194,-1.80268057488246
1.17425307737250,-7.45766523172060,-1.76406777070241
2.28879504190375,-7.59574388222105,-1.72938938457097
3.37148145015774,-7.68991965089925,-1.70095169155416
4.41627560647074,-7.75186868381864,-1.68153768919756
5.42603774166067,-7.79510983032863,-1.66863526456520
6.40673445474220,-7.83961690481832,-1.65805353803790
-10.1555441261317,-1.53924479852573,2.51111687660164
-9.34501189350707,-2.14251750668681,2.49250921313060
-9.47565008907777,-1.42110518958160,-2.15593635252369
-8.52409799383606,-2.76405947279844,2.49454785125402
-8.67349031242001,-2.03721088054249,-2.14430941549934
-7.67177686367498,-3.39319630792408,2.51654527165468
-7.85494418303577,-2.66789881204457,-2.12366717276687
-6.77449416149655,-4.01425351016306,2.55522286656185
-7.00074838161926,-3.29809576823760,-2.09055661325177
-5.82566793555766,-4.60720666317960,2.61023548687330
-6.09852269530645,-3.90924410482657,-2.05278335275107
-4.82231533835349,-5.15447398163217,-0.467948971964421
-5.14218711128572,-4.48255489088314,-2.01442482748158
-3.76761938054340,-5.64348926703943,-0.400829709463712
-4.12983515431575,-5.00306514418728,-1.97683621143318
-2.67352636665781,-6.06598340578252,-0.336316241100324
-3.06927852589075,-5.45715204576876,-1.93686753273215
-1.55500858111304,-6.41825868075010,-0.273794684931758
-2.07134204227008,-5.80117777439403,-1.94447925522103
-0.425119436982157,-6.69920895117781,-0.213302170876641
-0.858417356750383,-6.14628701366679,-1.87029489925995
0.702133090793929,-6.91246661147692,-0.160138774923288
0.260930785605781,-6.37935866243146,-1.83538022787479
1.81332115290697,-7.06611326947083,-0.114061512745278
1.37048166163714,-6.54826421325763,-1.80239452700501
2.89886281520248,-7.16955925294402,-0.0753594338005822
2.45878674280206,-6.66024694381975,-1.77144327361068
3.95258786493100,-7.23542635475231,-0.0490457812006654
3.51729597797312,-6.72595071271440,-1.74060663413958
4.97304751665871,-7.27743850662743,-0.0329886014213707
4.54299567611847,-6.76309937054244,-1.71468691899830
5.96313132118358,-7.31357458409237,-0.0400762074597939
5.53886743362250,-6.78562981022576,-1.69534119872015
6.93760920116541,-7.36210214872879,-0.0594559612955179
6.51008902542189,-6.81722998480786,1.45683748563531
-9.60281570569981,-0.711460445071699,2.50710256442929
-8.80412850799071,-1.31579856343728,2.48069657072643
-8.92257737259071,-0.584925255537049,-2.15440404965746
-8.00433650161972,-1.94105021978862,2.47548610610834
-8.13852051235314,-1.20301200228371,-2.13780621390551
-7.18391570098005,-2.57279827235810,2.49509096690024
-7.34739869557456,-1.83675166797783,-2.11445104962519
-6.32477691542916,-3.19308636290111,2.53691608915141
-6.53154395987540,-2.46937825297713,-2.08147152531393
-5.41504187103451,-3.78459233253011,2.59259759181285
-5.67066422423793,-3.08334949866333,-2.04480055813930
-4.44970692724798,-4.33114605343825,2.65951383463975
-4.75418251134343,-3.65923948896366,-2.00796404223815
-3.43149429966311,-4.81672792291661,-0.408373081377286
-3.77967491642446,-4.18188621264214,-1.97086136664460
-2.36906233451643,-5.22975640414571,-0.333494289553558
-2.75056943353283,-4.63372227942173,-1.94335401356096
-1.27671895092084,-5.56661609707616,-0.264663720845346
-1.74850538758208,-4.97783798413213,-1.94447925522103
-0.172367134162445,-5.82643672492044,-0.197057132364322
-0.586008015472587,-5.29286548121327,-1.88934790677550
0.929279356448997,-6.01515626421217,-0.141764424166303
0.512198197159656,-5.49948863705794,-1.86260276645518
2.01594725153224,-6.14239788760655,-0.0907265624329521
1.59895524443821,-5.63972082425695,-1.83185315704648
3.07721990557269,-6.21663840359013,-0.0482863734601445
2.66308037493180,-5.71918196475161,-1.79752577331347
4.10770378916059,-6.25362372850452,-0.0230708260879856
3.69790845886915,-5.75098363863208,-1.76708050994187
5.10881559308226,-6.27129067414077,-0.0120683444646640
4.69990177877731,-5.75751131417672,-1.73622631806908
6.08582513786081,-6.28928521094125,-0.0248983002792990
5.67684556906535,-5.75612218836540,1.42911402734122
7.04768067476465,-6.33016134700310,-0.0601934033338691
6.63320177471777,-5.76926022298160,1.45096493535956
-9.03467641912161,0.134131726968556,2.49176057558366
-8.25696937695314,-0.472138694383486,2.46722897770485
-8.34763852442933,0.264548447493548,-2.17687138658440
-7.48158270630798,-1.09871345047293,2.45672513506890
-7.58742809741524,-0.356592269711693,-2.15785614085692
-6.69502695446991,-1.73333164859686,2.46858676252479
-6.82631990966644,-0.992454471003544,-2.13288005626646
-5.87743126868417,-2.35964138873935,2.50678117684086
-6.05139959424208,-1.62959891379743,-2.09876526333481
-5.00980486454686,-2.95799665509688,2.56819620834063
-5.23886598662384,-2.25188838916917,-2.05471758888840
-4.08415050051991,-3.50997964816755,2.63881680651833
-4.36891875760975,-2.83713068535783,-2.01010596031257
-3.09875005029418,-3.99888056914726,-0.419175354563551
-3.43552569609965,-3.36931107276442,-1.97198760265482
-2.06129917574668,-4.40814861380752,-0.332662876331354
-2.43641493830583,-3.82553507624730,-1.93967590017433
-0.989081141282022,-4.73043212266861,-0.251300071054631
-1.43257696860451,-4.17211647004273,-1.94447925522103
0.0985573158495146,-4.96591739335077,-0.174673456610236
-0.305810512314395,-4.45732119649479,-1.89948150007065
1.18187408514887,-5.12405319710271,-0.114589966521773
0.779737989592894,-4.63309362716939,-1.87811758430656
2.24608836783777,-5.21650490140201,-0.0579235841085995
1.84876954725156,-4.73376487339910,-1.84785061523476
3.28376892822825,-5.25352719979356,-0.0127492562113244
2.88916330998663,-4.77050428127427,-1.81187693383534
4.29010644848587,-5.25487122430427,0.0104749297397087
3.89743227878191,-4.75989216093627,-1.77178973018684
5.26793175476040,-5.24234282840135,0.0152033442878885
4.87345347109352,-4.72831774794973,1.40215509859696
6.22422220592231,-5.23609720040575,-0.00232937306159031
5.82439242002184,-4.69552482642724,1.43590525844965
7.16466180924295,-5.25715407637383,-0.0426680782619848
6.75652631015187,-4.68187075964315,1.46448704576626
-8.42940387875613,0.991411231173164,2.47161335115396
-7.67809724489142,0.380094872165340,2.44564142194496
-7.73316268839298,1.11936259433321,-2.21082612329034
-6.93216530077370,-0.250333290242309,2.43423912552205
-7.00078502955559,0.492340767881437,-2.19271504130711
-6.18269254943862,-0.888721736204106,2.43787428831472
-6.27197465744457,-0.146416252503902,-2.16842251748099
-5.41283431218175,-1.52184591422725,2.46856340447152
-5.54006510036119,-0.788246421559981,-2.13466974561326
-4.59797987968673,-2.13102241943012,2.52994556492415
-4.78319937558483,-1.41805023360359,-2.08683558603439
-3.72029395318948,-2.69646210995470,2.60754611348767
-3.97444249576150,-2.01718904969262,-2.02825110341230
-2.77319058411129,-3.19596557986446,-0.437761832657488
-3.09425467437856,-2.56770464805373,-1.97460395937399
-1.76110532262616,-3.60743530512573,-0.335385499262581
-2.13217786691541,-3.03813612239640,-1.93933600808123
-0.702718931099386,-3.91693791651213,-0.233702505112442
-1.12774753441331,-3.39470102242202,-1.94447925522103
0.375370161428985,-4.12449743031341,-0.146197154912953
-0.0274434288855736,-3.64986957194481,-1.90622456315316
1.44663345169558,-4.24280530346577,-0.0728200945569951
1.05092249320752,-3.78528793803898,-1.88269015690309
2.49184448940042,-4.28776425327136,-0.0121322455251265
2.10451615343135,-3.83149811416334,-1.84614559967190
3.50282666054029,-4.27686924241698,0.0345012170384954
3.11986346633590,-3.81142827879097,-1.80188598056482
4.48077930138956,-4.23333868458173,0.0547670091927543
4.09582268521752,-3.74653680249830,1.38495627927237
5.42991413635496,-4.18149974597562,0.0543526487102102
5.03968853252917,-3.66741882343809,1.42818760391505
6.35669652425141,-4.14129838566464,0.0321307251018231
5.95853275424916,-3.59353021750263,1.46290866257144
7.26995031509761,-4.13299870545783,-0.0142147979154653
6.86144826584169,-3.54474845989856,1.49247208092289
-7.77880332493967,1.85130797295289,2.44475017264090
-7.05585047305714,1.23160849004930,2.42122224885230
-7.07292597940232,1.96913835684169,-2.25142652195881
-6.34059438622646,0.596257805619845,2.40936883065207
-6.36810418385845,1.33455516964063,-2.23700773513606
-5.62934720836715,-0.0459409378597764,2.40496706097050
-5.67081531398670,0.691765048101685,-2.21709292079435
-4.91043016376427,-0.684450740936323,2.42569083751006
-4.97883456513809,0.0471533968039113,-2.18936875016813
-4.15966199165960,-1.30421686386610,2.47679760209097
-4.27780906833127,-0.586244481437597,-2.14582221757778
-3.34840321695058,-1.88843158779166,2.55677998931571
-3.54603722673701,-1.19963390091567,-2.07814054880164
-2.45324195718268,-2.40987519058568,2.66933470692029
-2.74449502414042,-1.77536032419143,-1.99839131441291
-1.47209970812487,-2.83573963861117,-0.348415028929575
-1.83732463526352,-2.27564886539220,-1.94024782196908
-0.425751661621808,-3.13797047677318,-0.214659830170298
-0.838425728665076,-2.65683513450677,-1.94447925522103
0.648108902892961,-3.31066007967038,-0.103428577180049
0.239249354454115,-2.88101030282833,-1.90304258222117
1.70880519494329,-3.37398074873655,-0.0143304094787904
1.31083742209085,-2.95831463542491,-1.86771650019936
2.73253513036683,-3.35516213968295,0.0524834447988781
2.34458178438450,-2.93117474224578,1.32509163941215
3.71285949101312,-3.28109583887229,0.0992754125162972
3.32753184868186,-2.83659592880505,1.38187232469968
4.65473191635713,-3.18061694135465,0.113527345117056
4.26669991001581,-2.70484610325329,1.43095387983988
5.56830715042337,-3.07944929496510,0.106966947270556
5.17252818949252,-2.56906332913139,1.47203185363280
6.46328449583944,-2.99698029173656,0.0765150832839791
6.05704391420994,-2.44584499479746,1.50665396411703
7.34605824235050,-2.95089762543452,0.0274607542634254
6.92745890706072,-2.35363299518497,1.53741313584854
-7.08154577162112,2.70332307103659,2.41469244567438
-6.38517969020362,2.07208503643301,2.39576194132990
-6.36761823044022,2.80579556684700,-2.29073464549170
-5.69832511161869,1.43006241212247,2.38405962432998
-5.68740833296262,2.16024743605317,-2.28317377863703
-5.02030267075764,0.784859382765372,2.37790444211343
-5.01608889002428,1.51048772533028,-2.27321552937488
-4.34621346970508,0.145359656302637,2.38717381956893
-4.35398753980435,0.863033450521641,-2.25874381269383
-3.66418430340867,-0.481661518487170,2.40918273254591
-3.69740706145821,0.228792323283180,-2.23225948665859
-2.94212903392685,-1.08656263731544,2.47823170211781
-3.03860700724881,-0.390727828163961,-2.18148288081416
-2.12857770222126,-1.64113399899795,2.60458694241415
-2.34838920696850,-0.988940480753504,-2.07505818518502
-1.19673090151429,-2.09944513289520,-0.381067641828375
-1.54228884807396,-1.53643204653873,-1.96104026972598
-0.166504958299714,-2.40257573216932,-0.193193175319648
-0.570222277814200,-1.97282800655381,-1.94447925522103
0.901977873652002,-2.52866485858286,-0.0402163358152949
0.483783492031942,-2.15553246834785,-1.88827508416229
1.94661401153206,-2.51550862893414,0.0676862276978405
1.53995104410942,-2.15172704305238,-1.82666660244870
2.93957850269952,-2.41260853136788,0.140675468667624
2.53621553243974,-2.02609987347415,1.39941645849381
3.88137226768455,-2.26034619318605,0.180716757968452
3.47644750869569,-1.84339067162129,1.46184841646162
4.78449618315120,-2.09329249103002,0.185173582761928
4.37703541218062,-1.63585413578883,1.50439255729833
5.66126495327909,-1.93545902896375,0.170863320346137
5.24839934782719,-1.43495734951279,1.53517893302550
6.52121832543122,-1.80249769824588,0.135562113492098
6.09836699900712,-1.25329116493857,1.56464237804157
7.37213141655254,-1.71318134532722,0.0732329204164911
6.93493609076321,-1.11166371186037,1.59113892018021
-6.34282691270654,3.54093914843307,2.38298621225235
-5.66984687319922,2.89395796646716,2.36880202011108
-5.61972536943232,3.61803973206420,-2.33910219285333
-5.00517211136821,2.24067274926098,2.36085050325753
-4.96024362226654,2.95819741067474,-2.33631519512557
-4.34977375907098,1.58866179308655,2.35669695910192
-4.30905862343373,2.29676147023967,-2.33303675182230
-3.70518113155747,0.946466117502184,2.35944585421522
-3.66499256162530,1.64292556721085,-2.32978245268009
-3.07182976529835,0.319726013606389,2.36347924539246
-3.03251090993898,1.00442004255698,-2.32595338935157
-2.44486718029046,-0.293105671602025,2.37174979669572
-2.41652724178435,0.384269470511542,-2.31068296556871
-1.76210035282120,-0.884238528294284,2.48034550438535
-1.82052368670935,-0.217379365848607,-2.25825701132192
-0.927484100057270,-1.40517367492747,-0.465022731187008
-1.19654255293499,-0.809551425229572,-2.06620005614525
0.0683622968340630,-1.72114349746247,-0.154571942318640
-0.328376348185103,-1.35604123812147,-1.94447925522103
1.12175666248936,-1.77859465281738,0.0483567637177295
0.699515442379538,-1.46708375587731,-1.85991491990296
2.12955256501710,-1.66231828759239,0.185320744627228
1.69680917351904,-1.34592597898070,1.44231589772654
